client_recieve_time,card_id,id,topic,raw,column,row
2025-08-13 05:41:45.581,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:45.599,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:45.617,696f,60,/row/6/column/1/id/60/reader/response,03030c03843d3c47696f0100000000b1cc,1,6
2025-08-13 05:41:45.630,696f,48,/row/5/column/1/id/48/reader/response,03030c03843d3c47696f0100000000b1cc,1,5
2025-08-13 05:41:45.685,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:45.736,696f,48,/row/5/column/1/id/48/reader/response,03030c03843d3c47696f0100000000b1cc,1,5
2025-08-13 05:41:45.790,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:45.835,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:45.895,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:45.922,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:45.998,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:46.026,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:46.103,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:46.130,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:46.209,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:46.235,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:46.314,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:46.447,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:46.547,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:46.652,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:46.756,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:46.861,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:47.242,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:47.273,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:47.277,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:47.377,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:47.481,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:47.585,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:47.690,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:47.794,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:47.898,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.003,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.110,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.280,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.385,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.487,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.522,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:48.591,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.695,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.800,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:48.904,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.008,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.040,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.070,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.113,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.174,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.220,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.278,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.283,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:49.314,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:49.324,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.383,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.418,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:49.428,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.512,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.530,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.591,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.598,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:41:49.628,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:41:49.634,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.695,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.739,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.750,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:41:49.799,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.803,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:49.832,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:49.843,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:49.853,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:41:49.903,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:49.937,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:49.948,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.009,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:50.052,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.157,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.167,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:50.261,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.272,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:50.320,697b,75,/row/7/column/4/id/75/reader/response,03030c03843d3c47697b0100000000b2d8,4,7
2025-08-13 05:41:50.365,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.376,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:50.382,697b,99,/row/9/column/4/id/99/reader/response,03030c03843d3c47697b0100010000e318,4,9
2025-08-13 05:41:50.424,697b,99,/row/9/column/4/id/99/reader/response,03030c03843d3c47697b0100000100b348,4,9
2025-08-13 05:41:50.469,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.473,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:50.477,697b,75,/row/7/column/4/id/75/reader/response,03030c03843d3c47697b0100000000b2d8,4,7
2025-08-13 05:41:50.502,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:50.516,697b,99,/row/9/column/4/id/99/reader/response,03030c03843d3c47697b0100000000b2d8,4,9
2025-08-13 05:41:50.573,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.594,697b,75,/row/7/column/4/id/75/reader/response,03030c03843d3c47697b0100000000b2d8,4,7
2025-08-13 05:41:50.609,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:50.678,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.717,697b,99,/row/9/column/4/id/99/reader/response,03030c03843d3c47697b0100010000e318,4,9
2025-08-13 05:41:50.782,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.822,697b,99,/row/9/column/4/id/99/reader/response,03030c03843d3c47697b0100000000b2d8,4,9
2025-08-13 05:41:50.868,697b,75,/row/7/column/4/id/75/reader/response,03030c03843d3c47697b0100000000b2d8,4,7
2025-08-13 05:41:50.889,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:50.898,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:50.930,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:50.993,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.051,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:51.098,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.173,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:51.202,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.277,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:51.304,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.386,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:51.408,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.513,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.619,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.724,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.823,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:51.828,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.854,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:51.926,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:51.930,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:51.956,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.006,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:52.034,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.109,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100808000d3ed,1,7
2025-08-13 05:41:52.128,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:52.139,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.148,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:52.209,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:52.213,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.232,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:52.243,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.322,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.336,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:52.347,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.426,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.440,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:52.452,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.530,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.545,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:52.556,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.634,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.649,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:52.666,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.739,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.770,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.843,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.875,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.948,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:52.979,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:52.992,6976,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769760100000100b255,1,8
2025-08-13 05:41:53.052,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.083,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.159,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.176,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:53.188,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.207,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:53.263,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.292,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.359,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:53.367,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.399,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.469,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.481,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:53.503,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.574,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.607,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.641,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:53.678,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.712,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.783,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.816,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.887,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:53.918,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:53.938,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:53.992,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.022,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.030,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:54.096,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.129,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.134,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:54.190,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:54.200,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.220,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:54.233,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.251,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:54.282,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:54.304,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.337,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:54.340,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.353,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:54.373,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:54.383,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:54.386,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:54.406,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:54.409,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.437,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:54.440,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.443,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:54.479,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:54.490,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:54.513,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.516,6976,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769760100000000b3c5,1,8
2025-08-13 05:41:54.541,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:54.544,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.566,6974,73,/row/7/column/2/id/73/reader/response,03030c03843d3c4769740100000000b227,2,7
2025-08-13 05:41:54.594,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:54.611,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:54.619,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.638,6976,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769760100828000722d,1,8
2025-08-13 05:41:54.645,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:54.649,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.698,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:54.716,6976,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769760100000000b3c5,1,6
2025-08-13 05:41:54.723,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.742,6976,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769760100000000b3c5,1,8
2025-08-13 05:41:54.750,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:54.753,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.828,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.831,697b,74,/row/7/column/3/id/74/reader/response,03030c03843d3c47697b0100000000b2d8,3,7
2025-08-13 05:41:54.857,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:54.860,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.894,696f,48,/row/5/column/1/id/48/reader/response,03030c03843d3c47696f0100000000b1cc,1,5
2025-08-13 05:41:54.927,696f,48,/row/5/column/1/id/48/reader/response,03030c03843d3c47696f0100000000b1cc,1,5
2025-08-13 05:41:54.930,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:54.952,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000100b348,3,9
2025-08-13 05:41:54.959,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:54.962,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:54.982,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
2025-08-13 05:41:55.034,6976,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769760100000000b3c5,1,7
2025-08-13 05:41:55.066,697b,86,/row/8/column/3/id/86/reader/response,03030c03843d3c47697b0100000000b2d8,3,8
2025-08-13 05:41:55.077,696f,36,/row/4/column/1/id/36/reader/response,03030c03843d3c47696f0100000000b1cc,1,4
2025-08-13 05:41:55.105,697b,98,/row/9/column/3/id/98/reader/response,03030c03843d3c47697b0100000000b2d8,3,9
